1,,"ОАО «Ростелеком»","MRSS"
14999,14,"Адыгейский и Краснодарский филиалы (объединенный РФ)","ADG_KRD"
1401,14,"Адыгейский филиал ОАО «Ростелеком»","ADG"
1605,16,"Алтайский филиал ОАО «Ростелеком»","ALT"
1704,17,"Амурский филиал ОАО «Ростелеком»","BGK"
1201,12,"Архангельский филиал ОАО «Ростелеком»","ARH"
1402,14,"Астраханский филиал ОАО «Ростелеком»","AST"
1101,11,"Белгородский филиал ОАО «Ростелеком»","BLG"
1102,11,"Брянский филиал ОАО «Ростелеком»","BRN"
1603,16,"Бурятский филиал ОАО «Ростелеком»","BUR"
1104,11,"Владимирский филиал ОАО «Ростелеком»","VLD"
1403,14,"Волгоградский филиал ОАО «Ростелеком»","VLG"
1202,12,"Вологодский филиал ОАО «Ростелеком»","VOL"
1105,11,"Воронежский филиал ОАО «Ростелеком»","VRN"
1602,16,"Горно-Алтайский филиал ОАО «Ростелеком»","GAL"
1411,14,"Дагестанский филиал ОАО «Ростелеком»","DGS"
1504,15,"Екатеринбургский филиал ОАО «Ростелеком»","EKT"
1612,16,"Забайкальский филиал ОАО «Ростелеком»","ZAB"
1117,11,"Ивановский филиал ОАО «Ростелеком»","IVN"
1412,14,"Ингушский филиал ОАО «Ростелеком»","ING"
1607,16,"Иркутский филиал ОАО «Ростелеком»","IRK"
1404,14,"Кабардино-Балкарский филиал ОАО «Ростелеком»","KBB"
1203,12,"Калининградский филиал ОАО «Ростелеком»","EXT"
1405,14,"Калмыцкий филиал ОАО «Ростелеком»","KLM"
1106,11,"Калужский филиал ОАО «Ростелеком»","KLG"
1703,17,"Камчатский филиал ОАО «Ростелеком»","PPK"
1406,14,"Карачаево-Черкесский филиал ОАО «Ростелеком»","KCH"
1204,12,"Карельский филиал ОАО «Ростелеком»","KRL"
1608,16,"Кемеровский филиал ОАО «Ростелеком»","KMR"
1211,12,"Коми филиал ОАО «Ростелеком»","KOM"
2001,2,"Корпоративный центр ЗАО «НСС»","NSSKCE"
1000,1,"Корпоративный центр ОАО «Ростелеком»","KCE"
1118,11,"Костромской филиал ОАО «Ростелеком»","KSM"
1407,14,"Краснодарский филиал ОАО «Ростелеком»","KRD"
1606,16,"Красноярский филиал ОАО «Ростелеком»","KRS"
1503,15,"Курганский филиал ОАО «Ростелеком»","KRG"
1107,11,"Курский филиал ОАО «Ростелеком»","KUR"
1108,11,"Липецкий филиал ОАО «Ростелеком»","LPK"
1702,17,"Магаданский филиал ОАО «Ростелеком»","MGD"
1300,13,"Макрорегиональный филиал «Волга» ОАО «Ростелеком»","PRRSS"
1700,17,"Макрорегиональный филиал «Дальний Восток» ОАО «Ростелеком»","DVRSS"
1200,12,"Макрорегиональный филиал «Северо-Запад» ОАО «Ростелеком»","SZRSS"
1600,16,"Макрорегиональный филиал «Сибирь» ОАО «Ростелеком»","SIRSS"
1500,15,"Макрорегиональный филиал «Урал» ОАО «Ростелеком»","URRSS"
1100,11,"Макрорегиональный филиал «Центр» ОАО «Ростелеком»","CNRSS"
1400,14,"Макрорегиональный филиал «Юг» ОАО «Ростелеком»","UFRSS"
1109,11,"Московский филиал ОАО «Ростелеком»","MOS"
1205,12,"Мурманский филиал ОАО «Ростелеком»","MUR"
2052,2,"Нижегородский филиал ЗАО «НСС»","NSSNNG"
1303,13,"Нижегородский филиал ОАО «Ростелеком»","NNG"
1206,12,"Новгородский филиал ОАО «Ростелеком»","VNG"
1609,16,"Новосибирский филиал ОАО «Ростелеком»","NSK"
1610,16,"Омский филиал ОАО «Ростелеком»","OMS"
1304,13,"Оренбургский филиал ОАО «Ростелеком»","ORB"
1110,11,"Орловский филиал ОАО «Ростелеком»","ORL"
2058,2,"Пензенский филиал ЗАО «НСС»","NSSPNZ"
1305,13,"Пензенский филиал ОАО «Ростелеком»","PNZ"
1502,15,"Пермский филиал ОАО «Ростелеком»","PRM"
12121,1212,"Петербургский филиал ОАО «Ростелеком» г. Санкт-Петербург","SPB"
12122,1212,"Петербургский филиал ОАО «Ростелеком» Ленинградская обл.","LEN"
1212,12,"Петербургский филиал ОАО «Ростелеком»","SPB"
1701,17,"Приморский филиал ОАО «Ростелеком»","VLA"
1208,12,"Псковский филиал ОАО «Ростелеком»","PSK"
1408,14,"Ростовский филиал ОАО «Ростелеком»","RND"
1111,11,"Рязанский филиал ОАО «Ростелеком»","RZN"
1306,13,"Самарский филиал ОАО «Ростелеком»","SAM"
2064,2,"Саратовский филиал ЗАО «НСС»","NSSSRN"
1307,13,"Саратовский филиал ОАО «Ростелеком»","SRN"
1705,17,"Сахалинский филиал ОАО «Ростелеком»","SKH"
1409,14,"Северо-Осетинский филиал ОАО «Ростелеком»","SOC"
1112,11,"Смоленский филиал ОАО «Ростелеком»","SML"
14777,14,"Ставропольский и Карачаево-Черкесский филиалы (объединенный РФ)","STV_KCH"
1410,14,"Ставропольский филиал ОАО «Ростелеком»","STV"
1113,11,"Тамбовский филиал ОАО «Ростелеком»","TMB"
1114,11,"Тверской филиал ОАО «Ростелеком»","TVR"
1611,16,"Томский филиал ОАО «Ростелеком»","TMS"
1115,11,"Тульский филиал ОАО «Ростелеком»","TUL"
15999,15,"Тюменский,  Курганский и Ямало-Ненецкий филиалы (объединенный РФ)","KRG_TUM_YAN"
1506,15,"Тюменский филиал ОАО «Ростелеком»","TUM"
2073,2,"Ульяновский филиал ЗАО «НСС»","NSSULN"
1308,13,"Ульяновский филиал ОАО «Ростелеком»","ULN"
1001,1,"УПЦ РТ","UPC"
1309,13,"Филиал в Республике Марий Эл ОАО «Ростелеком»","MAR"
2013,2,"Филиал в Республике Мордовия ЗАО «НСС»","NSSMRD"
1310,13,"Филиал в Республике Мордовия ОАО «Ростелеком»","MRD"
2016,2,"Филиал  в Республике Татарстан ЗАО «НСС»","NSSTTR"
2021,2,"Филиал в Чувашской Республике ЗАО «НСС»","NSSCHV"
1312,13,"Филиал в Чувашской Республике ОАО «Ростелеком»","CHV"
1313,13,"Филиал ОАО «Ростелеком» в Республике Татарстан","TTR"
1311,13,"Филиал ОАО «Ростелеком» в Удмуртской Республике","UDM"
1708,17,"Филиал Сахателеком ОАО «Ростелеком»","SHL"
1706,17,"Хабаровский филиал ОАО «Ростелеком»","HBR"
1604,16,"Хакасский филиал ОАО «Ростелеком»","HAK"
1507,15,"Ханты-Мансийский филиал ОАО «Ростелеком»","XMS"
1002,1,"Центральная бухгалтерия","CBU"
1505,15,"Челябинский филиал ОАО «Ростелеком»","CHL"
1508,15,"Ямало-Ненецкий филиал ОАО «Ростелеком»","YAN"
1116,11,"Ярославский филиал ОАО «Ростелеком»","YRL"